crop_name,year,yield_quintal_per_hectare
apple,2015,54.8
apple,2016,55.6
apple,2017,56.9
apple,2018,57.5
apple,2019,58.8
apple,2020,59.7
apple,2021,60.9
apple,2022,62.4
apple,2023,63.1
apple,2024,64.0
banana,2015,30.5
banana,2016,31.2
banana,2017,32.1
banana,2018,32.8
banana,2019,33.5
banana,2020,34.7
banana,2021,35.6
banana,2022,36.9
banana,2023,37.5
banana,2024,38.4
blackgram,2015,11.2
blackgram,2016,11.5
blackgram,2017,11.8
blackgram,2018,12.1
blackgram,2019,12.4
blackgram,2020,12.8
blackgram,2021,13.2
blackgram,2022,13.7
blackgram,2023,14.1
blackgram,2024,14.5
